,bitcoinprice,goldprice,market,riskfreerate
2017-05-11,1837.93,450.4,2394.44,0.89
2017-05-12,1695.61,450.4,2390.9,0.89
2017-05-13,1792.73,450.4,2390.9,0.89
2017-05-14,1799.99,450.4,2390.9,0.89
2017-05-15,1747.81,450.4,2402.32,0.89
2017-05-16,1777.48,450.4,2400.67,0.89
2017-05-17,1813.23,450.4,2357.03,0.89
2017-05-18,1899.16,450.4,2365.72,0.89
2017-05-19,1976.23,450.4,2381.73,0.89
2017-05-20,2058.91,450.4,2381.73,0.89
2017-05-21,2057.0,450.4,2381.73,0.89
2017-05-22,2123.29,450.4,2394.02,0.89
2017-05-23,2272.75,450.4,2398.42,0.89
2017-05-24,2432.97,450.4,2404.39,0.89
2017-05-25,2355.0,450.4,2415.07,0.89
2017-05-26,2272.7,450.4,2415.82,0.89
2017-05-27,2099.99,450.4,2415.82,0.89
2017-05-28,2232.78,450.4,2415.82,0.89
2017-05-29,2279.48,450.4,2415.82,0.89
2017-05-30,2191.58,450.4,2412.91,0.89
2017-05-31,2303.29,450.4,2411.8,0.89
2017-06-01,2419.99,463.0,2430.06,0.98
2017-06-02,2478.99,463.0,2439.07,0.98
2017-06-03,2548.05,463.0,2439.07,0.98
2017-06-04,2521.36,463.0,2439.07,0.98
2017-06-05,2698.0,463.0,2436.1,0.98
2017-06-06,2871.29,463.0,2429.33,0.98
2017-06-07,2685.64,463.0,2433.14,0.98
2017-06-08,2799.73,463.0,2433.79,0.98
2017-06-09,2811.39,463.0,2431.77,0.98
2017-06-10,2931.15,463.0,2431.77,0.98
2017-06-11,2998.98,463.0,2431.77,0.98
2017-06-12,2655.71,463.0,2429.39,0.98
2017-06-13,2709.01,463.0,2440.35,0.98
2017-06-14,2432.21,463.0,2437.92,0.98
2017-06-15,2409.98,463.0,2432.46,0.98
2017-06-16,2480.43,463.0,2433.15,0.98
2017-06-17,2634.94,463.0,2433.15,0.98
2017-06-18,2515.25,463.0,2433.15,0.98
2017-06-19,2596.98,463.0,2453.46,0.98
2017-06-20,2725.08,463.0,2437.03,0.98
2017-06-21,2643.35,463.0,2435.61,0.98
2017-06-22,2679.99,463.0,2434.5,0.98
2017-06-23,2690.76,463.0,2438.3,0.98
2017-06-24,2574.84,463.0,2438.3,0.98
2017-06-25,2505.61,463.0,2438.3,0.98
2017-06-26,2407.91,463.0,2439.07,0.98
2017-06-27,2575.75,463.0,2419.38,0.98
2017-06-28,2553.12,463.0,2440.69,0.98
2017-06-29,2530.0,463.0,2419.7,0.98
2017-06-30,2455.19,463.0,2423.41,0.98
2017-07-01,2423.63,441.9,2423.41,1.07
2017-07-02,2516.66,441.9,2423.41,1.07
2017-07-03,2542.41,441.9,2429.01,1.07
2017-07-04,2602.0,441.9,2429.01,1.07
2017-07-05,2616.96,441.9,2432.54,1.07
2017-07-06,2604.84,441.9,2409.75,1.07
2017-07-07,2501.15,441.9,2425.18,1.07
2017-07-08,2561.11,441.9,2425.18,1.07
2017-07-09,2508.99,441.9,2425.18,1.07
2017-07-10,2331.05,441.9,2427.43,1.07
2017-07-11,2310.01,441.9,2425.53,1.07
2017-07-12,2383.42,441.9,2443.25,1.07
2017-07-13,2340.0,441.9,2447.83,1.07
2017-07-14,2217.24,441.9,2459.27,1.07
2017-07-15,1964.31,441.9,2459.27,1.07
2017-07-16,1911.78,441.9,2459.27,1.07
2017-07-17,2235.19,441.9,2459.14,1.07
2017-07-18,2308.15,441.9,2460.61,1.07
2017-07-19,2258.99,441.9,2473.83,1.07
2017-07-20,2873.48,441.9,2473.45,1.07
2017-07-21,2657.45,441.9,2472.54,1.07
2017-07-22,2825.27,441.9,2472.54,1.07
2017-07-23,2754.28,441.9,2472.54,1.07
2017-07-24,2762.26,441.9,2469.91,1.07
2017-07-25,2564.0,441.9,2477.13,1.07
2017-07-26,2525.99,441.9,2477.83,1.07
2017-07-27,2664.99,441.9,2475.42,1.07
2017-07-28,2786.07,441.9,2472.1,1.07
2017-07-29,2700.21,441.9,2472.1,1.07
2017-07-30,2723.99,441.9,2472.1,1.07
2017-07-31,2856.88,441.9,2470.3,1.07
2017-08-01,2732.59,457.9,2476.35,1.01
2017-08-02,2699.9,457.9,2477.57,1.01
2017-08-03,2787.02,457.9,2472.16,1.01
2017-08-04,2857.34,457.9,2476.83,1.01
2017-08-05,3243.49,457.9,2476.83,1.01
2017-08-06,3222.22,457.9,2476.83,1.01
2017-08-07,3398.23,457.9,2480.91,1.01
2017-08-08,3422.43,457.9,2474.92,1.01
2017-08-09,3342.8,457.9,2474.02,1.01
2017-08-10,3444.98,457.9,2438.21,1.01
2017-08-11,3656.15,457.9,2441.32,1.01
2017-08-12,3874.0,457.9,2441.32,1.01
2017-08-13,4060.47,457.9,2441.32,1.01
2017-08-14,4320.6,457.9,2465.84,1.01
2017-08-15,4159.93,457.9,2464.61,1.01
2017-08-16,4370.01,457.9,2468.11,1.01
2017-08-17,4280.01,457.9,2430.01,1.01
2017-08-18,4101.72,457.9,2425.55,1.01
2017-08-19,4157.41,457.9,2425.55,1.01
2017-08-20,4050.99,457.9,2425.55,1.01
2017-08-21,4002.0,457.9,2428.37,1.01
2017-08-22,4092.0,457.9,2452.51,1.01
2017-08-23,4143.49,457.9,2444.04,1.01
2017-08-24,4312.03,457.9,2438.97,1.01
2017-08-25,4360.0,457.9,2443.05,1.01
2017-08-26,4344.32,457.9,2443.05,1.01
2017-08-27,4340.11,457.9,2443.05,1.01
2017-08-28,4384.99,457.9,2444.24,1.01
2017-08-29,4599.0,457.9,2446.3,1.01
2017-08-30,4581.98,457.9,2457.59,1.01
2017-08-31,4743.94,457.9,2471.65,1.01
2017-09-01,4947.99,484.7,2476.55,1.03
2017-09-02,4649.99,484.7,2476.55,1.03
2017-09-03,4626.05,484.7,2476.55,1.03
2017-09-04,4498.25,484.7,2476.55,1.03
2017-09-05,4432.51,484.7,2457.85,1.03
2017-09-06,4616.18,484.7,2465.54,1.03
2017-09-07,4624.18,484.7,2465.1,1.03
2017-09-08,4350.0,484.7,2461.43,1.03
2017-09-09,4334.36,484.7,2461.43,1.03
2017-09-10,4251.36,484.7,2461.43,1.03
2017-09-11,4210.72,484.7,2488.11,1.03
2017-09-12,4164.52,484.7,2496.48,1.03
2017-09-13,3855.32,484.7,2498.37,1.03
2017-09-14,3250.4,484.7,2495.62,1.03
2017-09-15,3740.02,484.7,2500.23,1.03
2017-09-16,3726.51,484.7,2500.23,1.03
2017-09-17,3719.97,484.7,2500.23,1.03
2017-09-18,4100.0,484.7,2503.87,1.03
2017-09-19,3910.11,484.7,2506.65,1.03
2017-09-20,3872.06,484.7,2508.24,1.03
2017-09-21,3617.47,484.7,2500.6,1.03
2017-09-22,3619.01,484.7,2502.22,1.03
2017-09-23,3787.33,484.7,2502.22,1.03
2017-09-24,3669.01,484.7,2502.22,1.03
2017-09-25,3919.78,484.7,2496.66,1.03
2017-09-26,3885.09,484.7,2496.84,1.03
2017-09-27,4200.0,484.7,2507.04,1.03
2017-09-28,4189.42,484.7,2510.06,1.03
2017-09-29,4156.99,484.7,2519.36,1.03
2017-09-30,4339.0,484.7,2519.36,1.03
2017-10-01,4394.81,459.6,2519.36,1.07
2017-10-02,4392.71,459.6,2529.12,1.07
2017-10-03,4307.99,459.6,2534.58,1.07
2017-10-04,4214.84,459.6,2537.74,1.07
2017-10-05,4320.04,459.6,2552.07,1.07
2017-10-06,4362.99,459.6,2549.33,1.07
2017-10-07,4425.0,459.6,2549.33,1.07
2017-10-08,4603.49,459.6,2549.33,1.07
2017-10-09,4769.55,459.6,2544.73,1.07
2017-10-10,4750.0,459.6,2550.64,1.07
2017-10-11,4814.99,459.6,2555.24,1.07
2017-10-12,5440.0,459.6,2550.93,1.07
2017-10-13,5624.8,459.6,2553.17,1.07
2017-10-14,5819.13,459.6,2553.17,1.07
2017-10-15,5693.7,459.6,2553.17,1.07
2017-10-16,5754.9,459.6,2557.64,1.07
2017-10-17,5594.0,459.6,2559.36,1.07
2017-10-18,5574.44,459.6,2561.26,1.07
2017-10-19,5704.01,459.6,2562.1,1.07
2017-10-20,5989.1,459.6,2575.21,1.07
2017-10-21,6024.86,459.6,2575.21,1.07
2017-10-22,6005.05,459.6,2575.21,1.07
2017-10-23,5905.99,459.6,2564.98,1.07
2017-10-24,5525.43,459.6,2569.13,1.07
2017-10-25,5739.97,459.6,2557.15,1.07
2017-10-26,5891.61,459.6,2560.4,1.07
2017-10-27,5780.0,459.6,2581.07,1.07
2017-10-28,5752.01,459.6,2581.07,1.07
2017-10-29,6140.01,459.6,2581.07,1.07
2017-10-30,6124.16,459.6,2572.83,1.07
2017-10-31,6445.01,459.6,2575.26,1.07
2017-11-01,6783.69,460.4,2579.36,1.23
2017-11-02,7039.98,460.4,2579.85,1.23
2017-11-03,7170.01,460.4,2587.84,1.23
2017-11-04,7412.55,460.4,2587.84,1.23
2017-11-05,7392.0,460.4,2587.84,1.23
2017-11-06,6969.76,460.4,2591.13,1.23
2017-11-07,7126.63,460.4,2590.64,1.23
2017-11-08,7467.96,460.4,2594.38,1.23
2017-11-09,7156.0,460.4,2584.62,1.23
2017-11-10,6577.62,460.4,2582.3,1.23
2017-11-11,6346.7,460.4,2582.3,1.23
2017-11-12,5886.35,460.4,2582.3,1.23
2017-11-13,6535.87,460.4,2584.84,1.23
2017-11-14,6605.0,460.4,2578.87,1.23
2017-11-15,7294.0,460.4,2564.62,1.23
2017-11-16,7838.53,460.4,2585.64,1.23
2017-11-17,7714.71,460.4,2578.85,1.23
2017-11-18,7777.01,460.4,2578.85,1.23
2017-11-19,8031.82,460.4,2578.85,1.23
2017-11-20,8256.01,460.4,2582.14,1.23
2017-11-21,8109.0,460.4,2599.03,1.23
2017-11-22,8250.0,460.4,2597.08,1.23
2017-11-23,8031.16,460.4,2597.08,1.23
2017-11-24,8215.01,460.4,2602.42,1.23
2017-11-25,8795.5,460.4,2602.42,1.23
2017-11-26,9401.11,460.4,2602.42,1.23
2017-11-27,9768.71,460.4,2601.42,1.23
2017-11-28,9949.0,460.4,2627.04,1.23
2017-11-29,9935.98,460.4,2626.07,1.23
2017-11-30,9903.0,460.4,2647.58,1.23
2017-12-01,10869.84,456.4,2642.22,1.32
2017-12-02,10930.24,456.4,2642.22,1.32
2017-12-03,11290.0,456.4,2642.22,1.32
2017-12-04,11643.98,456.4,2639.44,1.32
2017-12-05,11718.35,456.4,2629.57,1.32
2017-12-06,14090.0,456.4,2629.27,1.32
2017-12-07,17390.01,456.4,2636.98,1.32
2017-12-08,16367.03,456.4,2651.5,1.32
2017-12-09,15309.98,456.4,2651.5,1.32
2017-12-10,15290.01,456.4,2651.5,1.32
2017-12-11,16885.76,456.4,2659.99,1.32
2017-12-12,17730.12,456.4,2664.11,1.32
2017-12-13,16689.61,456.4,2662.85,1.32
2017-12-14,16749.78,456.4,2652.01,1.32
2017-12-15,17738.67,456.4,2675.81,1.32
2017-12-16,19650.01,456.4,2675.81,1.32
2017-12-17,19378.99,456.4,2675.81,1.32
2017-12-18,19039.01,456.4,2690.16,1.32
2017-12-19,17838.73,456.4,2681.47,1.32
2017-12-20,16496.89,456.4,2679.25,1.32
2017-12-21,15758.8,456.4,2684.57,1.32
2017-12-22,14210.57,456.4,2683.34,1.32
2017-12-23,15075.89,456.4,2683.34,1.32
2017-12-24,14221.94,456.4,2683.34,1.32
2017-12-25,14171.98,456.4,2683.34,1.32
2017-12-26,15790.88,456.4,2680.5,1.32
2017-12-27,15367.08,456.4,2682.62,1.32
2017-12-28,14450.01,456.4,2687.54,1.32
2017-12-29,14565.05,456.4,2673.61,1.32
2017-12-30,12839.99,456.4,2673.61,1.32
2017-12-31,13863.13,456.4,2673.61,1.32
2018-01-01,13480.01,475.9,2673.61,1.41
2018-01-02,14781.51,475.9,2695.81,1.41
2018-01-03,15098.14,475.9,2713.06,1.41
2018-01-04,15144.99,475.9,2723.99,1.41
2018-01-05,16960.01,475.9,2743.15,1.41
2018-01-06,17098.99,475.9,2743.15,1.41
2018-01-07,16174.22,475.9,2743.15,1.41
2018-01-08,14993.74,475.9,2747.71,1.41
2018-01-09,14480.99,475.9,2751.29,1.41
2018-01-10,14875.18,475.9,2748.23,1.41
2018-01-11,13308.06,475.9,2767.56,1.41
2018-01-12,13820.0,475.9,2786.24,1.41
2018-01-13,14187.95,475.9,2786.24,1.41
2018-01-14,13656.23,475.9,2786.24,1.41
2018-01-15,13590.0,475.9,2786.24,1.41
2018-01-16,11570.01,475.9,2776.42,1.41
2018-01-17,11200.01,475.9,2802.56,1.41
2018-01-18,11305.53,475.9,2798.03,1.41
2018-01-19,11498.99,475.9,2810.3,1.41
2018-01-20,12762.8,475.9,2810.3,1.41
2018-01-21,11518.17,475.9,2810.3,1.41
2018-01-22,10766.7,475.9,2832.97,1.41
2018-01-23,10824.94,475.9,2839.13,1.41
2018-01-24,11356.79,475.9,2837.54,1.41
2018-01-25,11118.0,475.9,2839.25,1.41
2018-01-26,11086.89,475.9,2872.87,1.41
2018-01-27,11319.0,475.9,2872.87,1.41
2018-01-28,11536.0,475.9,2872.87,1.41
2018-01-29,11123.01,475.9,2853.53,1.41
2018-01-30,9995.0,475.9,2822.43,1.41
2018-01-31,10099.99,475.9,2823.81,1.41
2018-02-01,9014.23,478.7,2821.98,1.57
2018-02-02,8787.52,478.7,2762.13,1.57
2018-02-03,9240.0,478.7,2762.13,1.57
2018-02-04,8167.91,478.7,2762.13,1.57
2018-02-05,6905.19,478.7,2648.94,1.57
2018-02-06,7688.46,478.7,2695.14,1.57
2018-02-07,7575.75,478.7,2681.66,1.57
2018-02-08,8218.1,478.7,2581.0,1.57
2018-02-09,8671.01,478.7,2619.55,1.57
2018-02-10,8547.49,478.7,2619.55,1.57
2018-02-11,8072.99,478.7,2619.55,1.57
2018-02-12,8872.28,478.7,2656.0,1.57
2018-02-13,8520.01,478.7,2662.94,1.57
2018-02-14,9472.98,478.7,2698.63,1.57
2018-02-15,10031.23,478.7,2731.2,1.57
2018-02-16,10167.49,478.7,2732.22,1.57
2018-02-17,11121.5,478.7,2732.22,1.57
2018-02-18,10380.04,478.7,2732.22,1.57
2018-02-19,11140.0,478.7,2732.22,1.57
2018-02-20,11235.57,478.7,2716.26,1.57
2018-02-21,10454.27,478.7,2701.33,1.57
2018-02-22,9830.0,478.7,2703.96,1.57
2018-02-23,10144.99,478.7,2747.3,1.57
2018-02-24,9688.62,478.7,2747.3,1.57
2018-02-25,9597.99,478.7,2747.3,1.57
2018-02-26,10300.0,478.7,2779.6,1.57
2018-02-27,10566.57,478.7,2744.28,1.57
2018-02-28,10307.27,478.7,2713.83,1.57
2018-03-01,10895.92,479.1,2677.67,1.7
2018-03-02,11000.0,479.1,2691.25,1.7
2018-03-03,11432.5,479.1,2691.25,1.7
2018-03-04,11469.9,479.1,2691.25,1.7
2018-03-05,11377.54,479.1,2720.94,1.7
2018-03-06,10700.0,479.1,2728.12,1.7
2018-03-07,9920.0,479.1,2726.8,1.7
2018-03-08,9304.9,479.1,2738.97,1.7
2018-03-09,9255.0,479.1,2786.57,1.7
2018-03-10,8795.44,479.1,2786.57,1.7
2018-03-11,9533.88,479.1,2786.57,1.7
2018-03-12,9120.0,479.1,2783.02,1.7
2018-03-13,9145.41,479.1,2765.31,1.7
2018-03-14,8207.03,479.1,2749.48,1.7
2018-03-15,8259.99,479.1,2747.33,1.7
2018-03-16,8275.0,479.1,2752.01,1.7
2018-03-17,7865.02,479.1,2752.01,1.7
2018-03-18,8192.0,479.1,2752.01,1.7
2018-03-19,8589.0,479.1,2712.92,1.7
2018-03-20,8900.0,479.1,2716.94,1.7
2018-03-21,8891.81,479.1,2711.93,1.7
2018-03-22,8715.09,479.1,2643.69,1.7
2018-03-23,8927.1,479.1,2588.26,1.7
2018-03-24,8531.34,479.1,2588.26,1.7
2018-03-25,8453.0,479.1,2588.26,1.7
2018-03-26,8145.0,479.1,2658.55,1.7
2018-03-27,7793.61,479.1,2612.62,1.7
2018-03-28,7942.72,479.1,2605.0,1.7
2018-03-29,7079.99,479.1,2640.87,1.7
2018-03-30,6848.01,479.1,2640.87,1.7
2018-03-31,6928.5,479.1,2640.87,1.7
2018-04-01,6816.01,482.0,2640.87,1.76
2018-04-02,7045.01,482.0,2581.88,1.76
2018-04-03,7424.9,482.0,2614.45,1.76
2018-04-04,6791.68,482.0,2644.69,1.76
2018-04-05,6785.85,482.0,2662.84,1.76
2018-04-06,6619.01,482.0,2604.47,1.76
2018-04-07,6894.01,482.0,2604.47,1.76
2018-04-08,7020.01,482.0,2604.47,1.76
2018-04-09,6771.13,482.0,2613.16,1.76
2018-04-10,6824.99,482.0,2656.87,1.76
2018-04-11,6942.99,482.0,2642.19,1.76
2018-04-12,7916.0,482.0,2663.99,1.76
2018-04-13,7893.19,482.0,2656.3,1.76
2018-04-14,8003.11,482.0,2656.3,1.76
2018-04-15,8355.25,482.0,2656.3,1.76
2018-04-16,8048.93,482.0,2677.84,1.76
2018-04-17,7892.1,482.0,2706.39,1.76
2018-04-18,8152.05,482.0,2708.64,1.76
2018-04-19,8274.0,482.0,2693.13,1.76
2018-04-20,8866.27,482.0,2670.14,1.76
2018-04-21,8915.42,482.0,2670.14,1.76
2018-04-22,8795.01,482.0,2670.14,1.76
2018-04-23,8931.3,482.0,2670.29,1.76
2018-04-24,9650.0,482.0,2634.56,1.76
2018-04-25,8865.98,482.0,2639.4,1.76
2018-04-26,9272.11,482.0,2666.94,1.76
2018-04-27,8922.55,482.0,2669.91,1.76
2018-04-28,9329.99,482.0,2669.91,1.76
2018-04-29,9389.01,482.0,2669.91,1.76
2018-04-30,9243.82,482.0,2648.05,1.76
2018-05-01,9072.29,473.7,2654.8,1.86
2018-05-02,9190.48,473.7,2635.67,1.86
2018-05-03,9725.74,473.7,2629.73,1.86
2018-05-04,9685.0,473.7,2663.42,1.86
2018-05-05,9800.0,473.7,2663.42,1.86
2018-05-06,9600.0,473.7,2663.42,1.86
2018-05-07,9356.25,473.7,2672.63,1.86
2018-05-08,9177.81,473.7,2671.92,1.86
2018-05-09,9300.08,473.7,2697.79,1.86
2018-05-10,9010.51,473.7,2723.07,1.86
2018-05-11,8403.33,473.7,2727.72,1.86
2018-05-12,8475.0,473.7,2727.72,1.86
2018-05-13,8686.1,473.7,2727.72,1.86
2018-05-14,8670.0,473.7,2730.13,1.86
2018-05-15,8477.46,473.7,2711.45,1.86
2018-05-16,8344.0,473.7,2722.46,1.86
2018-05-17,8059.0,473.7,2720.13,1.86
2018-05-18,8238.51,473.7,2712.97,1.86
2018-05-19,8235.6,473.7,2712.97,1.86
2018-05-20,8516.86,473.7,2712.97,1.86
2018-05-21,8393.44,473.7,2733.01,1.86
2018-05-22,7987.7,473.7,2724.44,1.86
2018-05-23,7505.0,473.7,2733.29,1.86
2018-05-24,7584.15,473.7,2727.76,1.86
2018-05-25,7459.11,473.7,2721.33,1.86
2018-05-26,7337.95,473.7,2721.33,1.86
2018-05-27,7346.64,473.7,2721.33,1.86
2018-05-28,7107.94,473.7,2721.33,1.86
2018-05-29,7460.0,473.7,2689.86,1.86
2018-05-30,7380.01,473.7,2724.01,1.86
2018-05-31,7485.0,473.7,2705.27,1.86
2018-06-01,7514.32,469.0,2734.62,1.9
2018-06-02,7636.42,469.0,2734.62,1.9
2018-06-03,7706.37,469.0,2734.62,1.9
2018-06-04,7487.37,469.0,2746.87,1.9
2018-06-05,7612.51,469.0,2748.8,1.9
2018-06-06,7655.0,469.0,2772.35,1.9
2018-06-07,7684.93,469.0,2770.37,1.9
2018-06-08,7618.83,469.0,2779.03,1.9
2018-06-09,7496.4,469.0,2779.03,1.9
2018-06-10,6770.31,469.0,2779.03,1.9
2018-06-11,6881.0,469.0,2782.0,1.9
2018-06-12,6544.99,469.0,2786.85,1.9
2018-06-13,6302.32,469.0,2775.63,1.9
2018-06-14,6638.49,469.0,2782.49,1.9
2018-06-15,6391.22,469.0,2779.66,1.9
2018-06-16,6484.29,469.0,2779.66,1.9
2018-06-17,6447.16,469.0,2779.66,1.9
2018-06-18,6709.02,469.0,2773.75,1.9
2018-06-19,6736.41,469.0,2762.59,1.9
2018-06-20,6756.1,469.0,2767.32,1.9
2018-06-21,6719.01,469.0,2749.76,1.9
2018-06-22,6059.82,469.0,2754.88,1.9
2018-06-23,6178.29,469.0,2754.88,1.9
2018-06-24,6149.99,469.0,2754.88,1.9
2018-06-25,6246.01,469.0,2717.07,1.9
2018-06-26,6074.0,469.0,2723.06,1.9
2018-06-27,6132.17,469.0,2699.63,1.9
2018-06-28,5851.66,469.0,2716.31,1.9
2018-06-29,6202.36,469.0,2718.37,1.9
2018-06-30,6383.19,469.0,2718.37,1.9
2018-07-01,6349.5,453.1,2718.37,1.96
2018-07-02,6611.79,453.1,2726.71,1.96
2018-07-03,6502.62,453.1,2713.22,1.96
2018-07-04,6587.47,453.1,2713.22,1.96
2018-07-05,6532.95,453.1,2736.61,1.96
2018-07-06,6600.0,453.1,2759.82,1.96
2018-07-07,6753.28,453.1,2759.82,1.96
2018-07-08,6701.97,453.1,2759.82,1.96
2018-07-09,6664.01,453.1,2784.17,1.96
2018-07-10,6303.7,453.1,2793.84,1.96
2018-07-11,6390.04,453.1,2774.02,1.96
2018-07-12,6249.75,453.1,2798.29,1.96
2018-07-13,6216.29,453.1,2801.31,1.96
2018-07-14,6248.65,453.1,2801.31,1.96
2018-07-15,6348.73,453.1,2801.31,1.96
2018-07-16,6728.81,453.1,2798.43,1.96
2018-07-17,7315.01,453.1,2809.55,1.96
2018-07-18,7378.99,453.1,2815.62,1.96
2018-07-19,7470.01,453.1,2804.49,1.96
2018-07-20,7334.46,453.1,2801.83,1.96
2018-07-21,7408.0,453.1,2801.83,1.96
2018-07-22,7397.8,453.1,2801.83,1.96
2018-07-23,7720.09,453.1,2806.98,1.96
2018-07-24,8385.5,453.1,2820.4,1.96
2018-07-25,8157.15,453.1,2846.07,1.96
2018-07-26,7931.99,453.1,2837.44,1.96
2018-07-27,8184.21,453.1,2818.82,1.96
2018-07-28,8228.9,453.1,2818.82,1.96
2018-07-29,8216.34,453.1,2818.82,1.96
2018-07-30,8170.01,453.1,2802.6,1.96
2018-07-31,7727.27,453.1,2816.29,1.96
2018-08-01,7603.99,440.8,2813.36,2.03
2018-08-02,7533.92,440.8,2827.22,2.03
2018-08-03,7414.08,440.8,2840.35,2.03
2018-08-04,7005.0,440.8,2840.35,2.03
2018-08-05,7030.01,440.8,2840.35,2.03
2018-08-06,6938.0,440.8,2850.4,2.03
2018-08-07,6718.22,440.8,2858.45,2.03
2018-08-08,6282.5,440.8,2857.7,2.03
2018-08-09,6546.45,440.8,2853.58,2.03
2018-08-10,6146.01,440.8,2833.28,2.03
2018-08-11,6235.56,440.8,2833.28,2.03
2018-08-12,6316.01,440.8,2833.28,2.03
2018-08-13,6253.67,440.8,2821.93,2.03
2018-08-14,6195.01,440.8,2839.96,2.03
2018-08-15,6269.01,440.8,2818.37,2.03
2018-08-16,6315.9,440.8,2840.69,2.03
2018-08-17,6585.49,440.8,2850.13,2.03
2018-08-18,6396.64,440.8,2850.13,2.03
2018-08-19,6489.53,440.8,2850.13,2.03
2018-08-20,6258.74,440.8,2857.05,2.03
2018-08-21,6475.89,440.8,2862.96,2.03
2018-08-22,6359.99,440.8,2861.82,2.03
2018-08-23,6526.36,440.8,2856.98,2.03
2018-08-24,6690.88,440.8,2874.69,2.03
2018-08-25,6737.52,440.8,2874.69,2.03
2018-08-26,6709.98,440.8,2874.69,2.03
2018-08-27,6911.9,440.8,2896.74,2.03
2018-08-28,7071.01,440.8,2897.52,2.03
2018-08-29,7030.9,440.8,2914.04,2.03
2018-08-30,6983.0,440.8,2901.13,2.03
2018-08-31,7015.01,440.8,2901.52,2.03
2018-09-01,7191.08,433.5,2901.52,2.13
2018-09-02,7295.0,433.5,2901.52,2.13
2018-09-03,7256.98,433.5,2901.52,2.13
2018-09-04,7360.0,433.5,2896.72,2.13
2018-09-05,6687.96,433.5,2888.6,2.13
2018-09-06,6495.0,433.5,2878.05,2.13
2018-09-07,6395.01,433.5,2871.68,2.13
