,bitcoinprice,goldprice,market,riskfreerate
2018-09-08,6188.0,433.5,2871.68,2.13
2018-09-09,6235.01,433.5,2871.68,2.13
2018-09-10,6300.0,433.5,2877.13,2.13
2018-09-11,6282.53,433.5,2887.89,2.13
2018-09-12,6326.0,433.5,2888.92,2.13
2018-09-13,6485.99,433.5,2904.18,2.13
2018-09-14,6478.04,433.5,2904.98,2.13
2018-09-15,6518.68,433.5,2904.98,2.13
2018-09-16,6498.0,433.5,2904.98,2.13
2018-09-17,6250.7,433.5,2888.8,2.13
2018-09-18,6335.7,433.5,2904.31,2.13
2018-09-19,6386.94,433.5,2907.95,2.13
2018-09-20,6493.11,433.5,2930.75,2.13
2018-09-21,6750.0,433.5,2929.67,2.13
2018-09-22,6707.33,433.5,2929.67,2.13
2018-09-23,6696.99,433.5,2929.67,2.13
2018-09-24,6582.09,433.5,2919.37,2.13
2018-09-25,6436.89,433.5,2915.56,2.13
2018-09-26,6455.66,433.5,2905.97,2.13
2018-09-27,6680.01,433.5,2914.0,2.13
2018-09-28,6620.01,433.5,2913.98,2.13
2018-09-29,6581.0,433.5,2913.98,2.13
2018-09-30,6605.0,433.5,2913.98,2.13
2018-10-01,6572.83,434.5,2924.59,2.25
2018-10-02,6498.46,434.5,2923.43,2.25
2018-10-03,6466.03,434.5,2925.51,2.25
2018-10-04,6547.45,434.5,2901.61,2.25
2018-10-05,6593.94,434.5,2885.57,2.25
2018-10-06,6552.43,434.5,2885.57,2.25
2018-10-07,6570.0,434.5,2885.57,2.25
2018-10-08,6608.07,434.5,2884.43,2.25
2018-10-09,6589.48,434.5,2880.34,2.25
2018-10-10,6524.56,434.5,2785.68,2.25
2018-10-11,6154.69,434.5,2728.37,2.25
2018-10-12,6188.01,434.5,2767.13,2.25
2018-10-13,6196.0,434.5,2767.13,2.25
2018-10-14,6183.49,434.5,2767.13,2.25
2018-10-15,6440.42,434.5,2750.79,2.25
2018-10-16,6457.11,434.5,2809.92,2.25
2018-10-17,6443.7,434.5,2809.21,2.25
2018-10-18,6394.96,434.5,2768.78,2.25
2018-10-19,6382.99,434.5,2767.78,2.25
2018-10-20,6414.0,434.5,2767.78,2.25
2018-10-21,6415.88,434.5,2767.78,2.25
2018-10-22,6407.65,434.5,2755.88,2.25
2018-10-23,6395.14,434.5,2740.69,2.25
2018-10-24,6415.98,434.5,2656.1,2.25
2018-10-25,6395.58,434.5,2705.57,2.25
2018-10-26,6404.87,434.5,2658.69,2.25
2018-10-27,6409.12,434.5,2658.69,2.25
2018-10-28,6403.62,434.5,2658.69,2.25
2018-10-29,6266.0,434.5,2641.25,2.25
2018-10-30,6267.63,434.5,2682.63,2.25
2018-10-31,6304.18,434.5,2711.74,2.25
2018-11-01,6344.0,444.0,2740.37,2.33
2018-11-02,6349.8,444.0,2723.06,2.33
2018-11-03,6331.96,444.0,2723.06,2.33
2018-11-04,6423.28,444.0,2723.06,2.33
2018-11-05,6404.0,444.0,2738.31,2.33
2018-11-06,6448.5,444.0,2755.45,2.33
2018-11-07,6503.12,444.0,2813.89,2.33
2018-11-08,6406.24,444.0,2806.83,2.33
2018-11-09,6334.89,444.0,2781.01,2.33
2018-11-10,6347.42,444.0,2781.01,2.33
2018-11-11,6357.6,444.0,2781.01,2.33
2018-11-12,6327.87,444.0,2726.22,2.33
2018-11-13,6259.34,444.0,2722.18,2.33
2018-11-14,5605.46,444.0,2701.58,2.33
2018-11-15,5579.52,444.0,2730.2,2.33
2018-11-16,5512.24,444.0,2736.27,2.33
2018-11-17,5504.17,444.0,2736.27,2.33
2018-11-18,5560.0,444.0,2736.27,2.33
2018-11-19,4733.5,444.0,2690.73,2.33
2018-11-20,4349.23,444.0,2641.89,2.33
2018-11-21,4545.11,444.0,2649.93,2.33
2018-11-22,4265.36,444.0,2649.93,2.33
2018-11-23,4283.8,444.0,2632.56,2.33
2018-11-24,3774.99,444.0,2632.56,2.33
2018-11-25,3936.69,444.0,2632.56,2.33
2018-11-26,3731.32,444.0,2673.45,2.33
2018-11-27,3775.0,444.0,2682.17,2.33
2018-11-28,4225.03,444.0,2743.79,2.33
2018-11-29,4248.0,444.0,2737.76,2.33
2018-11-30,3976.0,444.0,2760.17,2.33
2018-12-01,4142.01,448.7,2760.17,2.37
2018-12-02,4103.19,448.7,2760.17,2.37
2018-12-03,3833.47,448.7,2790.37,2.37
2018-12-04,3901.84,448.7,2700.06,2.37
2018-12-05,3694.39,448.7,2700.06,2.37
2018-12-06,3433.26,448.7,2695.95,2.37
2018-12-07,3380.01,448.7,2633.08,2.37
2018-12-08,3401.0,448.7,2633.08,2.37
2018-12-09,3531.18,448.7,2633.08,2.37
2018-12-10,3410.15,448.7,2637.72,2.37
2018-12-11,3349.36,448.7,2636.78,2.37
2018-12-12,3430.24,448.7,2651.07,2.37
2018-12-13,3265.0,448.7,2650.54,2.37
2018-12-14,3195.71,448.7,2599.95,2.37
2018-12-15,3183.0,448.7,2599.95,2.37
2018-12-16,3195.0,448.7,2599.95,2.37
2018-12-17,3496.82,448.7,2545.94,2.37
2018-12-18,3667.77,448.7,2546.16,2.37
2018-12-19,3682.51,448.7,2506.96,2.37
2018-12-20,4075.34,448.7,2467.42,2.37
2018-12-21,3839.06,448.7,2416.62,2.37
2018-12-22,3980.46,448.7,2416.62,2.37
2018-12-23,3944.93,448.7,2416.62,2.37
2018-12-24,4034.0,448.7,2351.1,2.37
2018-12-25,3780.0,448.7,2351.1,2.37
2018-12-26,3809.88,448.7,2467.7,2.37
2018-12-27,3589.89,448.7,2488.83,2.37
2018-12-28,3888.06,448.7,2485.74,2.37
2018-12-29,3729.31,448.7,2485.74,2.37
2018-12-30,3829.0,448.7,2485.74,2.37
2018-12-31,3691.86,448.7,2506.85,2.37
2019-01-01,3826.1,464.4,2506.85,2.37
2019-01-02,3890.79,464.4,2510.03,2.37
2019-01-03,3787.57,464.4,2447.89,2.37
2019-01-04,3820.25,464.4,2531.94,2.37
2019-01-05,3798.62,464.4,2531.94,2.37
2019-01-06,4040.99,464.4,2531.94,2.37
2019-01-07,4006.01,464.4,2549.69,2.37
2019-01-08,3993.86,464.4,2574.41,2.37
2019-01-09,4004.12,464.4,2584.96,2.37
2019-01-10,3626.12,464.4,2596.64,2.37
2019-01-11,3635.69,464.4,2596.26,2.37
2019-01-12,3619.41,464.4,2596.26,2.37
2019-01-13,3514.24,464.4,2596.26,2.37
2019-01-14,3664.19,464.4,2582.61,2.37
2019-01-15,3580.76,464.4,2610.3,2.37
2019-01-16,3609.71,464.4,2616.1,2.37
2019-01-17,3640.65,464.4,2635.96,2.37
2019-01-18,3607.85,464.4,2670.71,2.37
2019-01-19,3682.65,464.4,2670.71,2.37
2019-01-20,3536.19,464.4,2670.71,2.37
2019-01-21,3531.76,464.4,2670.71,2.37
2019-01-22,3577.03,464.4,2632.9,2.37
2019-01-23,3553.01,464.4,2638.7,2.37
2019-01-24,3568.97,464.4,2642.33,2.37
2019-01-25,3562.17,464.4,2664.76,2.37
2019-01-26,3556.07,464.4,2664.76,2.37
2019-01-27,3531.02,464.4,2664.76,2.37
2019-01-28,3429.95,464.4,2643.85,2.37
2019-01-29,3397.42,464.4,2640.0,2.37
2019-01-30,3437.55,464.4,2681.05,2.37
2019-01-31,3411.5,464.4,2704.1,2.37
2019-02-01,3437.5,475.9,2706.53,2.39
2019-02-02,3468.43,475.9,2706.53,2.39
2019-02-03,3414.78,475.9,2706.53,2.39
2019-02-04,3409.57,475.9,2724.87,2.39
2019-02-05,3428.4,475.9,2737.7,2.39
2019-02-06,3367.36,475.9,2731.61,2.39
2019-02-07,3359.0,475.9,2706.05,2.39
2019-02-08,3621.99,475.9,2707.88,2.39
2019-02-09,3623.73,475.9,2707.88,2.39
2019-02-10,3648.84,475.9,2707.88,2.39
2019-02-11,3590.36,475.9,2709.8,2.39
2019-02-12,3588.06,475.9,2744.73,2.39
2019-02-13,3576.68,475.9,2753.03,2.39
2019-02-14,3561.5,475.9,2745.73,2.39
2019-02-15,3566.59,475.9,2775.6,2.39
2019-02-16,3582.37,475.9,2775.6,2.39
2019-02-17,3625.08,475.9,2775.6,2.39
2019-02-18,3867.0,475.9,2775.6,2.39
2019-02-19,3888.01,475.9,2779.76,2.39
2019-02-20,3938.99,475.9,2784.7,2.39
2019-02-21,3897.71,475.9,2774.88,2.39
2019-02-22,3942.02,475.9,2792.67,2.39
2019-02-23,4110.0,475.9,2792.67,2.39
2019-02-24,3734.22,475.9,2792.67,2.39
2019-02-25,3818.79,475.9,2796.11,2.39
2019-02-26,3799.48,475.9,2793.9,2.39
2019-02-27,3799.91,475.9,2792.38,2.39
2019-02-28,3792.14,475.9,2784.49,2.39
2019-03-01,3806.17,467.3,2803.69,2.4
2019-03-02,3809.7,467.3,2803.69,2.4
2019-03-03,3786.93,467.3,2803.69,2.4
2019-03-04,3700.72,467.3,2792.81,2.4
2019-03-05,3844.59,467.3,2789.65,2.4
2019-03-06,3851.89,467.3,2771.45,2.4
2019-03-07,3857.05,467.3,2748.93,2.4
2019-03-08,3843.12,467.3,2743.07,2.4
2019-03-09,3917.0,467.3,2743.07,2.4
2019-03-10,3900.93,467.3,2743.07,2.4
2019-03-11,3849.68,467.3,2783.3,2.4
2019-03-12,3860.0,467.3,2791.52,2.4
2019-03-13,3851.02,467.3,2810.92,2.4
2019-03-14,3853.95,467.3,2808.48,2.4
2019-03-15,3902.8,467.3,2822.48,2.4
2019-03-16,3990.0,467.3,2822.48,2.4
2019-03-17,3967.01,467.3,2822.48,2.4
2019-03-18,3970.5,467.3,2832.94,2.4
2019-03-19,4000.85,467.3,2832.57,2.4
2019-03-20,4031.85,467.3,2824.23,2.4
2019-03-21,3972.76,467.3,2854.88,2.4
2019-03-22,3983.78,467.3,2800.71,2.4
2019-03-23,3983.43,467.3,2800.71,2.4
2019-03-24,3969.52,467.3,2800.71,2.4
2019-03-25,3907.53,467.3,2798.36,2.4
2019-03-26,3921.45,467.3,2818.46,2.4
2019-03-27,4026.53,467.3,2805.37,2.4
2019-03-28,4011.17,467.3,2815.44,2.4
2019-03-29,4091.01,467.3,2834.4,2.4
2019-03-30,4094.14,467.3,2834.4,2.4
2019-03-31,4094.99,467.3,2834.4,2.4
2019-04-01,4137.0,467.4,2867.19,2.38
2019-04-02,4901.93,467.4,2867.24,2.38
2019-04-03,4975.97,467.4,2873.4,2.38
2019-04-04,4906.49,467.4,2879.39,2.38
2019-04-05,5040.66,467.4,2892.74,2.38
2019-04-06,5049.22,467.4,2892.74,2.38
2019-04-07,5194.79,467.4,2892.74,2.38
2019-04-08,5285.54,467.4,2895.77,2.38
2019-04-09,5187.21,467.4,2878.2,2.38
2019-04-10,5318.58,467.4,2888.21,2.38
2019-04-11,5041.3,467.4,2888.32,2.38
2019-04-12,5078.19,467.4,2907.41,2.38
2019-04-13,5066.22,467.4,2907.41,2.38
2019-04-14,5164.27,467.4,2907.41,2.38
2019-04-15,5029.99,467.4,2905.58,2.38
2019-04-16,5202.9,467.4,2907.06,2.38
2019-04-17,5227.0,467.4,2900.45,2.38
2019-04-18,5280.49,467.4,2905.03,2.38
2019-04-19,5290.36,467.4,2905.03,2.38
2019-04-20,5319.89,467.4,2905.03,2.38
2019-04-21,5297.64,467.4,2905.03,2.38
2019-04-22,5387.6,467.4,2907.97,2.38
2019-04-23,5532.75,467.4,2933.68,2.38
2019-04-24,5441.9,467.4,2927.25,2.38
2019-04-25,5134.81,467.4,2926.17,2.38
2019-04-26,5159.51,467.4,2939.88,2.38
2019-04-27,5170.6,467.4,2939.88,2.38
2019-04-28,5155.0,467.4,2939.88,2.38
2019-04-29,5148.25,467.4,2943.03,2.38
2019-04-30,5270.69,467.4,2945.83,2.38
2019-05-01,5321.15,463.7,2923.73,2.35
2019-05-02,5390.01,463.7,2917.52,2.35
2019-05-03,5657.4,463.7,2945.64,2.35
2019-05-04,5770.01,463.7,2945.64,2.35
2019-05-05,5715.86,463.7,2945.64,2.35
2019-05-06,5687.9,463.7,2932.47,2.35
2019-05-07,5748.45,463.7,2884.05,2.35
2019-05-08,5948.41,463.7,2879.42,2.35
2019-05-09,6153.09,463.7,2870.72,2.35
2019-05-10,6343.14,463.7,2881.4,2.35
2019-05-11,7219.95,463.7,2881.4,2.35
2019-05-12,6979.76,463.7,2881.4,2.35
2019-05-13,7824.93,463.7,2811.87,2.35
2019-05-14,7990.92,463.7,2834.41,2.35
2019-05-15,8203.32,463.7,2850.96,2.35
2019-05-16,7878.96,463.7,2876.32,2.35
2019-05-17,7363.69,463.7,2859.53,2.35
2019-05-18,7262.4,463.7,2859.53,2.35
2019-05-19,8200.0,463.7,2859.53,2.35
2019-05-20,7999.54,463.7,2840.23,2.35
2019-05-21,7951.7,463.7,2864.36,2.35
2019-05-22,7626.48,463.7,2856.27,2.35
2019-05-23,7881.98,463.7,2822.24,2.35
2019-05-24,7994.88,463.7,2826.06,2.35
2019-05-25,8067.41,463.7,2826.06,2.35
2019-05-26,8760.03,463.7,2826.06,2.35
2019-05-27,8783.25,463.7,2826.06,2.35
2019-05-28,8686.5,463.7,2802.39,2.35
2019-05-29,8660.5,463.7,2783.02,2.35
2019-05-30,8273.57,463.7,2788.86,2.35
2019-05-31,8550.18,463.7,2752.06,2.35
2019-06-01,8558.01,481.8,2752.06,2.17
2019-06-02,8741.17,481.8,2752.06,2.17
2019-06-03,8015.01,481.8,2744.45,2.17
2019-06-04,7688.26,481.8,2803.27,2.17
2019-06-05,7766.91,481.8,2826.15,2.17
2019-06-06,7812.15,481.8,2843.49,2.17
2019-06-07,7992.17,481.8,2873.34,2.17
2019-06-08,7938.64,481.8,2873.34,2.17
2019-06-09,7623.84,481.8,2873.34,2.17
2019-06-10,8046.13,481.8,2886.73,2.17
2019-06-11,7918.2,481.8,2885.72,2.17
2019-06-12,8169.01,481.8,2879.84,2.17
2019-06-13,8256.0,481.8,2891.64,2.17
2019-06-14,8693.98,481.8,2886.98,2.17
2019-06-15,8861.33,481.8,2886.98,2.17
2019-06-16,8996.95,481.8,2886.98,2.17
2019-06-17,9346.47,481.8,2889.67,2.17
2019-06-18,9089.99,481.8,2917.75,2.17
2019-06-19,9283.99,481.8,2926.46,2.17
2019-06-20,9542.6,481.8,2954.18,2.17
2019-06-21,10175.88,481.8,2950.46,2.17
2019-06-22,10658.3,481.8,2950.46,2.17
2019-06-23,10808.53,481.8,2950.46,2.17
2019-06-24,11040.03,481.8,2945.35,2.17
2019-06-25,11736.99,481.8,2917.38,2.17
2019-06-26,12902.52,481.8,2913.78,2.17
2019-06-27,11127.4,481.8,2924.92,2.17
2019-06-28,12317.73,481.8,2941.76,2.17
2019-06-29,11913.73,481.8,2941.76,2.17
2019-06-30,10778.74,481.8,2941.76,2.17
2019-07-01,10570.62,506.1,2964.33,2.1
2019-07-02,10885.01,506.1,2973.01,2.1
2019-07-03,12022.61,506.1,2995.82,2.1
2019-07-04,11130.95,506.1,2995.82,2.1
2019-07-05,11038.61,506.1,2990.41,2.1
2019-07-06,11187.8,506.1,2990.41,2.1
2019-07-07,11478.9,506.1,2990.41,2.1
2019-07-08,12298.31,506.1,2975.95,2.1
2019-07-09,12559.46,506.1,2979.63,2.1
2019-07-10,12083.13,506.1,2993.07,2.1
2019-07-11,11323.95,506.1,2999.91,2.1
2019-07-12,11811.99,506.1,3013.77,2.1
2019-07-13,11408.1,506.1,3013.77,2.1
2019-07-14,10190.36,506.1,3013.77,2.1
2019-07-15,10855.56,506.1,3014.3,2.1
2019-07-16,9436.0,506.1,3004.04,2.1
2019-07-17,9708.55,506.1,2984.42,2.1
2019-07-18,10654.25,506.1,2995.11,2.1
2019-07-19,10548.04,506.1,2976.61,2.1
2019-07-20,10754.92,506.1,2976.61,2.1
2019-07-21,10633.54,506.1,2976.61,2.1
2019-07-22,10304.64,506.1,2985.03,2.1
2019-07-23,9833.19,506.1,3005.47,2.1
2019-07-24,9751.24,506.1,3019.56,2.1
2019-07-25,9880.67,506.1,3003.67,2.1
2019-07-26,9841.96,506.1,3025.86,2.1
2019-07-27,9468.92,506.1,3025.86,2.1
2019-07-28,9549.7,506.1,3025.86,2.1
2019-07-29,9503.32,506.1,3020.97,2.1
2019-07-30,9580.0,506.1,3013.18,2.1
2019-07-31,10099.0,506.1,2980.38,2.1
2019-08-01,10417.24,537.7,2953.56,1.95
2019-08-02,10533.07,537.7,2932.05,1.95
2019-08-03,10820.75,537.7,2932.05,1.95
2019-08-04,10997.82,537.7,2932.05,1.95
2019-08-05,11775.14,537.7,2844.74,1.95
2019-08-06,11440.08,537.7,2881.77,1.95
2019-08-07,12014.41,537.7,2883.98,1.95
2019-08-08,12017.89,537.7,2938.09,1.95
2019-08-09,11889.0,537.7,2918.65,1.95
2019-08-10,11283.82,537.7,2918.65,1.95
2019-08-11,11531.95,537.7,2918.65,1.95
2019-08-12,11387.38,537.7,2883.75,1.95
2019-08-13,10855.58,537.7,2926.32,1.95
2019-08-14,10105.34,537.7,2840.6,1.95
2019-08-15,10280.96,537.7,2847.6,1.95
2019-08-16,10368.83,537.7,2888.68,1.95
2019-08-17,10218.37,537.7,2888.68,1.95
2019-08-18,10309.04,537.7,2888.68,1.95
2019-08-19,10935.67,537.7,2923.65,1.95
2019-08-20,10770.99,537.7,2900.51,1.95
2019-08-21,10137.75,537.7,2924.43,1.95
2019-08-22,10088.89,537.7,2922.95,1.95
2019-08-23,10415.01,537.7,2847.11,1.95
2019-08-24,10156.0,537.7,2847.11,1.95
2019-08-25,10148.5,537.7,2847.11,1.95
2019-08-26,10373.75,537.7,2878.38,1.95
2019-08-27,10170.16,537.7,2869.16,1.95
2019-08-28,9710.38,537.7,2887.94,1.95
2019-08-29,9525.0,537.7,2924.58,1.95
2019-08-30,9580.6,537.7,2926.46,1.95
2019-08-31,9593.95,537.7,2926.46,1.95
2019-09-01,9769.64,554.7,2926.46,1.89
2019-09-02,10405.05,554.7,2926.46,1.89
2019-09-03,10628.46,554.7,2906.27,1.89
2019-09-04,10585.67,554.7,2937.78,1.89
2019-09-05,10574.27,554.7,2976.0,1.89
2019-09-06,10318.8,554.7,2978.71,1.89
2019-09-07,10484.87,554.7,2978.71,1.89
2019-09-08,10395.17,554.7,2978.71,1.89
2019-09-09,10310.01,554.7,2978.43,1.89
2019-09-10,10090.01,554.7,2979.39,1.89
2019-09-11,10169.49,554.7,3000.93,1.89
2019-09-12,10437.19,554.7,3009.57,1.89
2019-09-13,10381.91,554.7,3007.39,1.89
2019-09-14,10360.2,554.7,3007.39,1.89
2019-09-15,10306.65,554.7,3007.39,1.89
2019-09-16,10268.77,554.7,2997.96,1.89
2019-09-17,10185.14,554.7,3005.7,1.89
2019-09-18,10155.26,554.7,3006.73,1.89
2019-09-19,10304.94,554.7,3006.79,1.89
2019-09-20,10168.44,554.7,2992.07,1.89
2019-09-21,9982.39,554.7,2992.07,1.89
2019-09-22,10035.0,554.7,2992.07,1.89
2019-09-23,9683.89,554.7,2991.78,1.89
2019-09-24,8556.43,554.7,2966.6,1.89
2019-09-25,8446.57,554.7,2984.87,1.89
2019-09-26,8063.0,554.7,2977.62,1.89
2019-09-27,8193.98,554.7,2961.79,1.89
2019-09-28,8228.22,554.7,2961.79,1.89
2019-09-29,8063.06,554.7,2961.79,1.89
2019-09-30,8305.14,554.7,2976.74,1.89
2019-10-01,8323.43,541.5,2940.25,1.65
2019-10-02,8396.0,541.5,2887.61,1.65
2019-10-03,8241.25,541.5,2910.63,1.65
2019-10-04,8159.71,541.5,2952.01,1.65
2019-10-05,8152.99,541.5,2952.01,1.65
2019-10-06,7862.67,541.5,2952.01,1.65
2019-10-07,8224.82,541.5,2938.79,1.65
2019-10-08,8186.73,541.5,2893.06,1.65
2019-10-09,8600.0,541.5,2919.4,1.65
2019-10-10,8589.01,541.5,2938.13,1.65
2019-10-11,8263.64,541.5,2970.27,1.65
2019-10-12,8304.1,541.5,2970.27,1.65
2019-10-13,8280.01,541.5,2970.27,1.65
2019-10-14,8363.0,541.5,2966.15,1.65
2019-10-15,8156.52,541.5,2995.68,1.65
2019-10-16,7993.0,541.5,2989.69,1.65
2019-10-17,8077.0,541.5,2997.95,1.65
2019-10-18,7954.16,541.5,2986.2,1.65
2019-10-19,7965.27,541.5,2986.2,1.65
2019-10-20,8235.44,541.5,2986.2,1.65
2019-10-21,8214.58,541.5,3006.72,1.65
2019-10-22,8008.04,541.5,2995.99,1.65
2019-10-23,7473.42,541.5,3004.52,1.65
2019-10-24,7439.29,541.5,3010.29,1.65
2019-10-25,8704.85,541.5,3022.55,1.65
2019-10-26,9281.27,541.5,3022.55,1.65
2019-10-27,9570.58,541.5,3022.55,1.65
2019-10-28,9221.96,541.5,3039.42,1.65
2019-10-29,9431.27,541.5,3036.89,1.65
2019-10-30,9175.77,541.5,3046.77,1.65
2019-10-31,9146.75,541.5,3037.56,1.65
2019-11-01,9268.0,539.2,3066.91,1.54
2019-11-02,9320.0,539.2,3066.91,1.54
2019-11-03,9215.01,539.2,3066.91,1.54
2019-11-04,9414.0,539.2,3078.27,1.54
2019-11-05,9314.99,539.2,3074.62,1.54
2019-11-06,9343.11,539.2,3076.78,1.54
2019-11-07,9196.71,539.2,3085.18,1.54
2019-11-08,8758.69,539.2,3093.08,1.54
2019-11-09,8798.38,539.2,3093.08,1.54
2019-11-10,9036.82,539.2,3093.08,1.54
2019-11-11,8720.61,539.2,3087.01,1.54
2019-11-12,8823.65,539.2,3091.84,1.54
2019-11-13,8765.61,539.2,3094.04,1.54
2019-11-14,8630.01,539.2,3096.63,1.54
2019-11-15,8460.0,539.2,3120.46,1.54
2019-11-16,8488.0,539.2,3120.46,1.54
2019-11-17,8500.01,539.2,3120.46,1.54
2019-11-18,8160.73,539.2,3122.03,1.54
2019-11-19,8123.36,539.2,3120.18,1.54
2019-11-20,8082.96,539.2,3108.46,1.54
2019-11-21,7618.76,539.2,3103.54,1.54
2019-11-22,7296.45,539.2,3110.29,1.54
2019-11-23,7338.92,539.2,3110.29,1.54
2019-11-24,6906.25,539.2,3110.29,1.54
2019-11-25,7125.0,539.2,3133.64,1.54
2019-11-26,7155.0,539.2,3140.52,1.54
2019-11-27,7539.4,539.2,3153.63,1.54
2019-11-28,7413.05,539.2,3153.63,1.54
2019-11-29,7751.29,539.2,3140.98,1.54
2019-11-30,7551.7,539.2,3140.98,1.54
2019-12-01,7413.84,533.9,3140.98,1.54
2019-12-02,7315.09,533.9,3113.87,1.54
2019-12-03,7296.0,533.9,3093.2,1.54
2019-12-04,7185.57,533.9,3112.76,1.54
2019-12-05,7388.75,533.9,3117.43,1.54
2019-12-06,7560.76,533.9,3145.91,1.54
2019-12-07,7502.2,533.9,3145.91,1.54
2019-12-08,7520.0,533.9,3145.91,1.54
2019-12-09,7332.69,533.9,3135.96,1.54
2019-12-10,7215.69,533.9,3132.52,1.54
2019-12-11,7275.17,533.9,3141.63,1.54
2019-12-12,7194.19,533.9,3168.57,1.54
2019-12-13,7249.25,533.9,3168.8,1.54
2019-12-14,7059.55,533.9,3168.8,1.54
2019-12-15,7111.0,533.9,3168.8,1.54
2019-12-16,6877.04,533.9,3191.45,1.54
2019-12-17,6618.62,533.9,3192.52,1.54
2019-12-18,7309.12,533.9,3191.14,1.54
2019-12-19,7153.99,533.9,3205.37,1.54
2019-12-20,7189.87,533.9,3221.22,1.54
2019-12-21,7143.01,533.9,3221.22,1.54
2019-12-22,7550.0,533.9,3221.22,1.54
2019-12-23,7318.18,533.9,3224.01,1.54
2019-12-24,7259.87,533.9,3223.38,1.54
2019-12-25,7194.76,533.9,3223.38,1.54
2019-12-26,7195.0,533.9,3239.91,1.54
2019-12-27,7247.35,533.9,3240.02,1.54
2019-12-28,7303.7,533.9,3240.02,1.54
2019-12-29,7378.53,533.9,3240.02,1.54
2019-12-30,7191.0,533.9,3221.29,1.54
2019-12-31,7158.01,533.9,3230.78,1.54
2020-01-01,7174.32,555.0,3230.78,1.52
2020-01-02,6945.01,555.0,3257.85,1.52
2020-01-03,7335.54,555.0,3234.85,1.52
2020-01-04,7353.5,555.0,3234.85,1.52
2020-01-05,7348.69,555.0,3234.85,1.52
